Category,"Year
2023","Year
2022","Year
2021","Year
2020","Year
2019","Year
2018","Year
2017","Year
2016","Year
2015","Year
2014","Year
2013","Year
2012","Year
2011","Year
2010","Year
2009","Year
2008","Year
2007","Year
2006","Year
2005","Year
2004","Year
2003","Year
2002","Year
2001","Year
2000","Year
1999","Year
1998","Year
1997","Year
1996","Year
1995","Year
1994","Year
1993","Year
1992","Year
1991","Year
1990"
Supply,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..Electric utilities,"54,096,303","61,239,551","60,648,331","57,441,464","70,436,979","84,829,877","77,340,014","86,422,710","87,771,094","100,983,285","96,047,678","99,680,685","104,840,027","107,852,560","103,594,020","115,887,993","116,727,908","117,643,504","117,373,699","114,690,471","112,395,725","112,029,989","114,666,355","119,721,399","114,182,827","112,771,878","110,466,291","105,557,018","105,188,892","103,485,409","99,951,149","97,299,582","98,199,986","97,738,497"
..Independent power producers,"23,497,724","24,550,755","20,893,403","19,938,474","20,128,832","17,096,015","12,686,022","5,331,077","4,809,750","3,696,870","3,582,000","3,994,124","6,519,765","6,463,537","4,227,581","4,839,333","4,518,088","3,487,564","3,658,700","3,267,530","3,417,214","9,878,933","3,665,213","3,794,054","2,827,542","787,746","84,572","69,514","45,538",0,0,0,0,0
"..Combined heat and power, electric","7,207,450","7,240,547","7,728,162","7,790,051","7,257,740","7,042,128","4,983,233","6,542,385","7,912,031","7,462,710","7,317,889","7,527,422","7,529,203","7,525,108","5,984,426","5,300,552","5,915,341","5,525,921","5,649,629","5,630,369","5,474,441","21,899","11,921","1,024",0,0,0,0,0,0,0,0,0,0
Electric power sector generation subtotal,"84,801,477","93,030,854","89,269,897","85,169,989","97,823,551","108,968,021","95,009,269","98,296,171","100,492,875","112,142,864","106,947,567","111,202,230","118,888,995","121,841,205","113,806,027","126,027,878","127,161,337","126,656,989","126,682,028","123,588,369","121,287,379","121,930,821","118,343,490","123,516,477","117,010,369","113,559,624","110,550,863","105,626,532","105,234,430","103,485,409","99,951,149","97,299,582","98,199,986","97,738,497"
"..Combined heat and power, commercial","238,324","240,234","252,271","254,853","291,505","249,985","264,985","279,798","246,243","213,899","219,930","232,306","223,688","234,734","193,029","217,610","213,780","225,774","250,037","255,893","229,123","242,283","224,797","199,537","194,668","196,594","198,162","193,145","196,847","165,255","150,696","146,861","133,718","123,443"
"..Combined heat and power, industrial","5,007,080","4,783,816","4,642,629","4,648,137","4,390,325","4,241,705","3,655,564","3,183,090","3,280,157","3,038,629","3,235,980","3,261,193","3,018,731","3,104,799","2,671,224","3,264,806","3,262,881","3,607,025","3,439,508","3,926,134","3,371,715","3,435,035","4,001,393","4,103,504","4,559,460","3,715,306","3,979,882","4,082,423","3,725,569","3,531,393","3,533,294","3,572,120","3,647,594","3,555,175"
Industrial and commercial generation subtotal,"5,245,403","5,024,051","4,894,899","4,902,990","4,681,830","4,491,690","3,920,550","3,462,888","3,526,400","3,252,527","3,455,910","3,493,499","3,242,419","3,339,534","2,864,253","3,482,416","3,476,661","3,832,799","3,689,545","4,182,027","3,600,838","3,677,318","4,226,190","4,303,041","4,754,128","3,911,900","4,178,044","4,275,568","3,922,415","3,696,648","3,683,990","3,718,981","3,781,311","3,678,618"
Total net generation,"90,046,880","98,054,905","94,164,796","90,072,979","102,505,381","113,459,711","98,929,818","101,759,059","104,019,275","115,395,392","110,403,477","114,695,729","122,131,414","125,180,739","116,670,280","129,510,294","130,637,999","130,489,788","130,371,573","127,770,396","124,888,217","125,608,139","122,569,679","127,819,518","121,764,497","117,471,525","114,728,907","109,902,101","109,156,845","107,182,057","103,635,139","101,018,563","101,981,297","101,417,115"
Total international imports,0,0,0,0,0,"73,068","13,009","14,299","122,740","45,782","83,632","32,844",752,"6,480","6,728","22,719","79,239","30,498","11,768",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Net interstate imports,"17,680,424","14,249,888","18,310,966","19,692,235","12,806,280","3,506,934","11,054,635","13,559,870","15,572,939","6,412,538","10,858,603","6,300,133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total supply,"107,727,304","112,304,793","112,475,762","109,765,214","115,311,661","117,039,713","109,997,462","115,333,228","119,714,954","121,853,712","121,345,712","121,028,706","122,132,166","125,187,219","116,677,008","129,533,013","130,717,238","130,520,286","130,383,341","127,770,396","124,888,217","125,608,139","122,569,679","127,819,518","121,764,497","117,471,525","114,728,907","109,902,101","109,156,845","107,182,057","103,635,139","101,018,563","101,981,297","101,417,115"
Disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sales to ultimate customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
..Full service providers,"95,991,207","100,040,223","99,735,795","97,150,318","102,081,500","104,170,014","98,940,312","103,691,473","104,498,277","106,942,504","105,487,389","104,884,934","105,519,646","105,703,656","99,017,579","106,776,887","109,420,150","105,664,484","106,548,910","103,094,263","100,467,779","101,428,550","97,733,968","97,774,925","96,735,464","92,058,825","89,146,614","88,901,372","87,005,957","83,807,543","81,931,490","76,976,815","77,033,736","73,982,219"
..Energy-only providers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..Facility direct sales,"4,143","4,142","4,251","5,426","22,703","24,362","25,656","13,348","16,241",.,0,"288,491","298,493","290,720","294,234","203,817",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Total electric industry sales,"95,995,350","100,044,365","99,740,046","97,155,744","102,104,203","104,194,376","98,965,968","103,704,821","104,514,518","106,942,504","105,487,389","105,173,425","105,818,139","105,994,376","99,311,813","106,980,704","109,420,150","105,664,484","106,548,910","103,094,263","100,467,779","101,428,550","97,733,968","97,774,925","96,735,464","92,058,825","89,146,614","88,901,372","87,005,957","83,807,543","81,931,490","76,976,815","77,033,736","73,982,219"
Direct use,"6,993,556","7,029,656","7,406,286","7,344,405","7,416,064","6,819,691","4,958,199","4,928,602","8,352,553","7,958,621","8,577,181","8,344,927","8,110,579","7,997,274","7,502,074","7,896,332","7,348,413","7,524,962","7,349,245","4,760,620","4,755,661","4,696,031","4,596,119","4,759,443","5,168,553","4,298,130","4,178,921","4,276,358","3,922,769","3,696,648","3,683,990","3,718,981","3,781,311","3,677,651"
Total international exports,0,0,0,0,0,162,7,526,"5,185","1,361","23,092","16,294","4,574","5,114","37,835","105,268","101,759",0,887,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0
Estimated losses,"4,251,362","5,411,546","4,692,418","5,411,018","5,536,487","5,374,101","5,383,593","5,412,467","5,213,775","5,568,490","5,666,744","5,695,557","6,538,887","6,548,096","6,321,934","6,814,723","6,925,472","6,851,166","7,121,275","7,554,335","7,377,161","7,608,118","7,643,135","7,605,253","7,589,103","6,546,092","6,721,382","6,900,675","6,640,750","6,366,552","6,557,276","6,085,308","5,915,020","5,616,789"
Unaccounted,"487,036","-180,775","637,012","-145,952","254,907","651,382","689,695","1,286,812","1,628,923","1,382,736","1,591,306","1,798,503","670,364","930,076","895,242","1,397,094","1,743,898",.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Net interstate exports,0,0,0,0,0,0,0,0,0,0,0,0,"989,622","3,712,284","2,608,109","6,338,892","5,177,545","12,943,922","11,622,344","12,025,963","13,023,739","12,704,821","14,402,974","18,198,799","12,995,449","14,642,484","14,811,335","10,038,328","11,217,917","13,184,417","11,322,749","14,392,538","15,697,508","18,533,509"
Total disposition,"107,727,304","112,304,793","112,475,762","109,765,214","115,311,661","117,039,713","109,997,462","115,333,228","119,714,954","121,853,712","121,345,712","121,028,706","122,132,166","125,187,219","116,677,008","129,533,013","130,717,238","130,520,286","130,383,341","127,770,396","124,888,217","125,608,139","122,569,679","127,819,518","121,764,497","117,471,525","114,728,907","109,902,101","109,156,845","107,182,057","103,635,139","101,018,563","101,981,297","101,417,115"
Net interstate trade,"-17,680,424","-14,249,888","-18,310,966","-19,692,235","-12,806,280","-3,506,934","-11,054,635","-13,559,870","-15,572,939","-6,412,538","-10,858,603","-6,300,133","989,622","3,712,284","2,608,109","6,338,892","5,177,545","12,943,922","11,622,344","12,025,963","13,023,739","12,704,821","14,402,974","18,198,799","12,995,449","14,642,484","14,811,335","10,038,328","11,217,917","13,184,417","11,322,749","14,392,538","15,697,508","18,533,509"
Net trade index (ratio),0.8,0.9,0.8,0.8,0.9,1.0,0.9,0.9,0.9,1.0,0.9,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.1,1.1,1.2,1.1,1.1,1.1,1.1,1.2,1.2,1.2
